code	product_name	energy_100g	proteins_100g	fat_100g	carbohydrates_100g	sugars_100g	energy-kcal_100g	saturated-fat_100g	salt_100g	sodium_100g	fiber_100g	fruits-vegetables-nuts-estimate-from-ingredients_100g	nutrition-score-fr_100g
00018340	Sunridge, fire roasted hatch green chile almonds	2372	6.67	50	23.33	6.67	567	3.33	1.25	0.5	10	33.3333333333333	
000183469	Protéines Bulk vegan choco-peanut	1494	65.714285714286	6	10.285714285714	1.4285714285714	357.14285714286	1.4285714285714	1.3142857142857	0.52571428571428	6.5714285714286		
000184105	Collagen & vitamin C powder	1450	80	0	6	0	346.66666666667	0	1.46666675	0.5866667	2.6666666666667		
000184162	Pea protein coconut	1576	76.666666666667	5.6666666666667	5	0	376.66666666667	1	2.26666675	0.9066667	1		
000184318	Pure whey protein pistache	1577	73	4	11	4.5	377	2.2			0.268		
000184333	Vegan bulk	1552	66	6.1	10	1.5	371	1.3			6.6		
000184466	Pure whey protein	1562	73.333333333333	4	11	4.3333333333333	373.33333333333	2.3333333333333	0.36666675	0.1466667	2.6666666666667		
00018562	Butternut squart & sweet potato soup	933	0.2	3	6.3	3.5	223	1.8	0.58	0.232			
00018586													
00018593	4 HOT CROSS BUNS	1188	2.7	5.4	52.1	24.9	284	0.7	0.45	0.18			
000186240	Pure whey protein	1576	73.333333333333	4	12	4.6666666666667	376.66666666667	2.3333333333333	0.86666675	0.3466667	3.3333333333333		
000186380	Organic cacao powder	1502	28	11	20	2.5	359	6.8	0.1	0.04	34		
00018647	Free range mixed size eggs	548	12.6	9	0.01	0.01	131	2.5	0.38	0.152	0		-1
00018654	Free range Mixed Size egg	548	12.6	9	0.1	0.1	131	2.5	0.38	0.152	0		
000186596	Proteine de régime supérieur	1541	66.666666666667	8	6.5	6	368.33333333333	3	0.33333325	0.1333333	1		2
00018661	6 free range maran island brown eggs	548	12.6	9	0.1	0.1	131	2.5	0.38	0.152	0		
00018678	6 Araucana Blue Eggs	548	12.6	9	0.1	0.1	131	2.5	0.38	0.152			
000187133	Himalayan pink salt												
00018718182740141	Hotchocspoon												
00018753	Bluebird grain, organic whole grain emmer farro	1515	12.77	2.13	72.34		362				10.6	0	
000187606	Matcha	4	0.1	0	0	0.2	1	0	0	0	0		
00018784	Petites sardines de Méditerranée à la harissa	770	18	12	1		184	2.5			1		
000188095	Vegan protein powder	1494	65.714285714286	6	10.285714285714	1.4285714285714	357.14285714286	1.4285714285714	1.31428575	0.5257143	6.5714285714286		
000188103	Bulk soya protein isolate	1464	83.333333333333	0.66666666666667	2.6666666666667	0.66666666666667	350	0.33333333333333	2.7666666666667	1.10666666666668	2.3333333333333		12
000189244	ESSENTIAL WHEY	1578	60	3.7142857142857	26	21.142857142857	377.14285714286	2.8571428571429	0.8	0.32	1.4285714285714		12
000189558	Crème de riz  chocolat	1473	9.39999961853027	1.39999997615814	74	0.600000023841858	352	0.600000023841858			4.80000019073486		
0001897787449	Wild flower pire honey												
000189870	Jus d'ananas du Costa Rica	209	0.4	0	12.5	9.6	50	0	0	0			
000189873	Vegan protein powder unflavoured	1518	71.428571428571	6	5.4285714285714	0.57142857142857	362.85714285714	1.4285714285714	1.68571425	0.6742857	5.4285714285714		
000189883	Vegan protein powder chocolate cocconout	1494	65.714285714286	6	10.285714285714	1.4285714285714	357.14285714286	1.4285714285714	1.31428575	0.5257143	6.5714285714286		
00018999	Porridge de Riz	1431	7	1.6	73	0.6	342	0.3	0.08	0.032	3.6	0	-3
00019	Graines de lin brun	2084	27.9	40	1		498						
00019026	Pasta box vege												
000190324	Pure whey isolate	1506	83.333333333333	0.66666666666667	5	1.3333333333333	360	0	0.5	0.2	2		-1
000190487	pure whey isolate	1520	83.333333333333	0.66666666666667	6	1.3333333333333	363.33333333333	0	0.53333325	0.2133333	2.3333333333333		-1
0001908000079	Milk Chocolate Almonds												
000190964	Pre workout free cafeine	1234	71.6	0	2.1	2.1	295	0	1.7	0.68	0		
000190969	Diet Whey Protein												
000191001840001433291019													
00019101	Highland Shortbread All Butter Fingers	2197	6.2	28.3	60.5	14.8	525	18.5	0.6	0.24			21
000191106	Bulk vegan protein powder	1494	65.714285714286	6	10.285714285714	1.4285714285714	357.14285714286	1.4285714285714	1.31428575	0.5257143	6.5714285714286		
0001912000096	Yogurt Pretzels	2092	6.6666666666667	20	70	46.666666666667	500	20	1.5833333333333	0.63333333333332	0		
0001913000057	Dark chocolate almonds	2092	10	40	46.666666666667	30	500	16.666666666667			10		
00019170	Large flat mushrooms											0	
000191927	Pea protein isolate	1594	78	5.5	4	0	381	1.1			1		
000192002	Pure whey protein	1562	73.333333333333	4	11	4.3333333333333	373.33333333333	2.3333333333333	0.36666666666668	0.146666666666672	2.6666666666667		
0001926220121	Chipirones en su tinta	305	9.11	4.12	7.16	2.48	73	0.67	0.77	0.308			
00019347	Vita Cola pur	196	0	0	12	11		0	0	0		0	15
000193832	pure whey protein	1562	73.333333333333	4	11	4.3333333333333	373.33333333333	2.3333333333333	0.36666675	0.1466667	2.6666666666667		
00019453	Swede												
000194562	pure whey protein	1618	76.666666666667	7	4	4	386.66666666667	2.6666666666667	0.36666666666668	0.146666666666672	0		
000194963	Vegan Protein Powder	1552	66	6.09999990463257	10	1.5	371	1.29999995231628			6.59999990463257		
000195544	Vegan protein powder	1494	65.714285714286	6	10.285714285714	1.4285714285714	357.14285714286	1.4285714285714	1.31428575	0.5257143	6.5714285714286		
00019583	Confiture prune d'ente	0	0	0	90	58	0	0			0		
000196089	Bulk vegan mass gainer												
000197	Strip Shake Superlean +27	1448	53.8461538461539	3.3333332110674	23.8461543352176	8.71794896248059	346.153846153846	1.02564104092427			4.10256416369707		
0001974000003	Peanut butter keto bars	2429	32.258064516129	45.161290322581	16.129032258065	3.2258064516129	580.64516129032	32.258064516129	0.44354838709678	0.177419354838712	6.4516129032258		
00019777	Eva ANANAS												
000197822	Chocolate Whey Balls												
0001997020163	Strawberries											0	
000199800220194510000001	Bizcochos de Soletilla LaFilo	1245.59	6.38	2.66	61.28	27.83	297.5	0.67	0.55	0.22	0		11
0002	Vegan 3K-Protein	1565	82	1.5	6.7	1.1	374	0.4	1.7	0.68	2.8	0	9
00020	Pan de Casares	1088	6.6	1.75	50.79	3.1	260	0.62	0.4	0.16			
0002000000004	6 cookies	2109	4.5	27	60	31	504	16	1.4	0.56			
0002000000011	Lamelles croustillantes pavot et sesame	172	15	16	48	5	41	2.3	2	0.8			
0002000000066	Tortelloni	916	9	2.4	40.5	0.7	219	0.2	0.5	0.2			-1
0002000000097	Manchons de Poulet a l'Indienne	0	22	11	1.3999999761581	0.60000002384186	0	3	1.1000000238419	0.44000000953676			
0002000000158	Le cremeux	540	4.2	6.8	12.1	11.2	129	1.5	0.11	0.044			2
0002000000219	Fois gras de canard entier du sud-oest	2276	7.5	56	2.2	0.9	544	24	1.3	0.52			
0002000000226	Pate a tartiner	2619	8.4	51	29	27	626	10					
0002000000233	Barres amandes noisettes chocolat au lait	1787	13	16	54	25	427	4.5999999046326	0.26	0.104			
0002000000240	Barres baies de gogi grenade et chocolat noir	1669	13	14	50	21	399	3.7999999523163	0.16	0.064			
0002000000264	Oeufs de saumon rose du Pacifique	1050	32	13	1.4	0	251	2.6	2.4	0.96			
0002000000271													
0002000000288	Melange Rando	1294.66	6.960000038147	11.970000267029	39.85	23.48	307.4	1.1100000143051	0.0425	0.017	9.89	100	-5
0002000000301	Pain sans mie	1046	6.9	2.9	48	8.5	250	0.8	1	0.4	2.3		
0002000000318	Tarantula	1389	5.3	0.2	75	54	332	0.2	0.2	0.08			
0002000000325	Super vache a boire	264	3.2	12	9.8	8.4	63	0.8					
0002000000394	Tartes facon pissaliere	954	6.0999999046326	13	21	4.9000000953674	228	5.6999998092651	1.1000000238419	0.44000000953676			
0002000000400	Filet de merlu blanc meunière	644	13.8	6.37	10.01	1.27	154	0.69	0.93	0.372			0
0002000000417	Cini mini	1749	5.7	10.1	73.5	24.8	418	4.3	0.97	0.388			
0002000000431	Hache vegetal	577	12	6.5	5.3	4.4	138	0.7	0.85	0.34	5.7		
0002000000448	Jabra Jabra JX-10 Xtra Earhook Bulk	741	1.8	11	18	17	177	10	0.05	0.02			
0002000000486	Grany	1741	1.1	16	65	24	416	8.1	0.68	0.272			
0002000000493	Anneaux d'encornet	372	16	1.5	2.9	0.5	89	0.5	2	0.8			4
0002000000509	Cordon bleu Veggie	1247	19	12	17	3.9	298	1.9	12	4.8	3.1		
0002000000516	Velouté de légume et crème	159	0.7	1.4	5.3	1.1	38	0.8	0.67	0.268			
0002000000523	Salades & Crudités POULET												
0002000000530	Granola Framboise	1573	11.7	14.2	50.1	19.8	376	1.7	0.14	0.056			
0002000000578	Pétales de maïs	1540	7.3	1	81	5.5	368	0.3	0.3	0.12			2
0002000000585	Cocottes cereales	2146	8.4	26	60	23	513	8	0.68	0.272			21
0002000000592	Ravioli	1197	14	7.2	40	0.6	286	1.7	0.63	0.252			
0002000000608	Le bio	347	3.4	2.8	11.1	11.1	83	2	0.13	0.052			
0002000000653	Fusion nougat noir puur	2259	7.6	30.5	55	46	540	11	0.15	0.06			
0002000000677	So soja banane passion	238	4.1	2.2	5	4.5	57	0.3	0.1	0.04			
0002000000707	Camenbert de Normandie	1163	20	22	0	0	278	14	2	0.8			16
0002000000714	Yaourt nature brebis	184	6.3	0.1	4.3	3.6	44	0.07	0.13	0.052		0	-3
0002000000776	Fondant de saumon	828	22	12	0.6	0.6	198	2.5	2.9	1.16	4.9	0	
0002000000813	Torsades chocolat noir												
0002000000851	Salade marine au thon	862	7.7	13	15	0.2	206	1.6	0.93	0.372			
0002000000868	Gâche	1477	7.7	14	49	13	353	9.4	1.1	0.44			19
0002000000899	Dessert vegetal au riz de camargue	561	1.3	6.7	16	14	134	0.9	3	1.2	3		
0002000000912	Mild Salsa Douce	138	1.2	0.1	6.6	4.1	33	0.1	1.38	0.552			
0002000000936	Carpaccio	770	19	12	0	0	184	3	0.43	0.172			
0002000000967	Dinosaurus minis	2050	6.5	20	70.1	23.6	490	9.9	0.66	0.264			
0002000000981	Petales de cereales fal saveur falafel	1565	7.2	1.7	80	7.7	374	0.4	1.7	0.68			
0002000001032													
0002000001070	Spécialité au sojat chocolat												
0002000001131	chèvre miel												
0002000001186	Coeur de laitue	59	1	0	2	1.3	14	0	0.03	0.012			
0002000001193	Escalopes panées de soja	992	14	11	18	0.5	237	1.1	0.77	0.308	4.9		
0002000001209	Assortiment asiatique	950	6.1	12	23	4.1	227	2	1.7	0.68			
0002000001216	Special Kitty: Turkey & Giblets Dinner 5.5 Oz Cat Food, 4 CT												
0002000001292	Paces charal	481	23	2.5			115	0.800000011920929					
0002000001315	Popcorn salés	1812	8.9	16.9	58	0	433	5.9	1.7	0.68			17
0002000001353	Galettes de polenta	536	2.7	4.6	18	0.5	128	0.6	0.95	0.38	2		
0002000001384	Prosciutto cotto	628	17	8.6	1.2	0.6	150	3.3	1.3	0.52			
0002000001421	Tartinable végétale	347	6.3	3.3	5.5	1	83	0.55	1	0.4			
0002000001537	Galettes courgette curry	753	4.5	5.1999998092651	26	3.0999999046326	180	0.69999998807907	0.85000002384186	0.340000009536744			
0002000001568	Activia poire												
0002000001575	Caviar de tomates	946	2.5	18.8	8.7	7.3	226	1.5	1.63	0.652			5
0002000001599	Croûtons nature	1527	11	6.1	65	2.6	365	4.3	1.5	0.6			14
0002000001650	Tortilla chips chia seed	2142	7.0999999046326	22	57.700000762939	2.0999999046326	512	2.7000000476837	0.80000001192093	0.320000004768372			
0002000001681	Pasta Salade Œufs Thon	711	7.6	8.9	14	1.4	170	1.4	0.67	0.268	1.9		
0002000001698	Yaourt au lait de brebis bio Nature												
0002000001711	Bio kuss	1699	3	14	70	45	406	9					
0002000001780	Pizza Margherita	1109	12	10	30	1	265	5	0.4	0.16		3.3	3
0002000001797	Jambon cuit decouenné	473	22	3	0.6	0.6	113	1.1	2.1	0.84			11
0002000001803	Ktipiti	632	2.6	11.2	4.6	4.1	151	5	1.18	0.472			9
0002000001834	Soupe carotte lait de coco	389	1	6.7	4.6	4.6	93	4.9	0.79	0.316			
0002000001865	30 Blinis cocktail Monoprix	0	5	9	38	7	0	1	1	0.4			2
0002000001889	Miel de forêt												
0002000001896	Carotte dulce	586	1	11	7.2	6.4	140	0.9	0.6	0.24	2.7		2
0002000001902	Chausson Tomate Mozzarella	1255	9.1000003814697	12.800000190735	36.599998474121	2	300	4.6999998092651	1.6499999761581	0.65999999046324			
0002000002015	saumon atlantique	787	20	12	0	0	188	2.5	3	1.2			14
0002000002022	Esclope poulet bio jaune												
0002000002046	Pain de mie moelleux complet	1130	10	5.2	43	4.7	270	0.6	1.2	0.48			4
0002000002091	Le club oeuf et compté	1389	10.2	20.6	28.6	3.5	332	5.7	1.2	0.48			
0002000002169	tête de moine AOP	1661	25	33	0	0	397	20	2	0.8			17
0002000002190	Hachis parmentier	607	7.6999998092651	8	10	2.9000000953674	145	4.6999998092651	0.75	0.3	1.2999999523163		3
0002000002268	Pistaches grillées et salées	2377	21	46	27	8	568	6	0.4	0.16			4
0002000002282	Soon chanvre chocolat	393	1.3	2.8	15.3	11.8	94	0.5					
0002000002299	Crumpets	766	6.11	1	37	3.5	183	0.5	1	0.4			3
0002000002305	Burrata di buffala	1142	11	25	0.9	0.9	273	17	0.4	0.16			
0002000002329	Dessert brassé au bifidus	441	3.9	1.8	18	14.6	105.5	0.2			0.87		
0002000002336	Yaourt de brebis vanille	356	5	2.8	10	8	85	2.1	0.1	0.04		0	1
0002000002398	Oeufs de cabillaud fumés	586	12.7	9.83	0.27	0.27	140	2.64	0.775	0.31	0		
0002000002404	Graines de salade	527	4	4.5	16	3	126	1.5	0.7	0.28	2.5	0	
0002000002459	Pois chiche a l'orientale	653	3.5999999046326	11	8.1000003814697	0.69999998807907	156	1.3999999761581	0.87999999523163	0.351999998092652			3
0002000002466	2 MINI BAGUETTES SANS GLUTEN	904	4	2.9	44	0.7	216	0.7	0.95	0.38	3	0	1
0002000002473	Risotto aux crepes et riz carna	1477	7	2.9	74	1	353	1	0.9	0.36			
0002000002497	Le mega jambon emmental	1092	9.9	12	26	2.8	261	2.4	1.4	0.56			
0002000002510	Chips poivre Alfredo	2008	7.9	23.8	55.7	0.5	480	1.9	1.3	0.52			
0002000002527	Mincerettes de porc												
0002000002534	Sandwich vegan oriental	351	6	6.3	30.8	5.2	84	0.9	1	0.4			
0002000002541	Pickerd Bourbon-vanille	699	4.8	7.3	19	1	167	1	1.2	0.48			
0002000002688	Préparation bio de miel & gelée royale 8%	1331	1.7	0.76	77.8	69.6	318	0.1	0.006	0.0024		0	
0002000002701	Chou carotte raisins graine de courge	632	1.5	12	7.2	4.8	151	1.5	0.8	0.32	2.2		
0002000002770	Pain au lait	1565	9	13	54	12	374	8	1	0.4			
0002000002787	Les P’tits bio	356	9.5	3.8	3.3	3.3	85	2.5					
0002000002800	Sandwich végétarien	946	5	10.7	27.5	3.5	226	1.6	1	0.4			
0002000002824	Graines germees	192	4.6	1.8	1.8	1.8	46	0	0.04	0.016			
0002000002886	Pumpernickel	787	4.5999999046326	1.2999999523163	34	3.4000000953674	188	0.10000000149012	0.98	0.392			
0002000002954	Tartines ki'kroc	1569	8.5	2.4	78	2.2	375	0.4	0.41	0.164			
0002000002992	Beignets d'aubergines et fêta	1176	6.7	20.3	17.9	4	281	3.6	1.8	0.72			
0002000003012	Taboulé legumes poivron	883	4.2	11	22	3.1	211	1.3	0.5	0.2	2.4		14
0002000003074	Puree pomme poire	243	0.5	0.5	12	10.8000001907349	58	0.200000002980232			1.89999997615814		
0002000003104	LEGUMIO	1423	22	1.5	55.6	2.4	340	0.3	0.02	0.008	8.2	5	
0002000003173	Sans gluten sarrasin	1925	2.6	16	73	18	460	1.3	0.39	0.156			
0002000003180	Dessert brassé au bifidus	441	3.9	1.8	18	14.6	105.5	0.2	0	0			
0002000003197	Véritable Andouille de Guémené	1021	16	20	0	0	244	10	2.35	0.94		0	22
0002000003296	Bifidus saveur vanille	293	3.8	1.6	10.1	10.1	70	1.1	0	0			
0002000003388	Salade pate												
0002000003395	Black & White Crispbread Sticks	1674	15			5.5	400	1.8	2.4	0.96	10		
0002000003555	Ruby breakfast	192	0.8	0	9.7	9.7	46	0	0	0	0.7		14
0002000003661	Tarte tomates parmesan basili	983	8	13	20	2.8	235	8.4	0.99	0.396			
0002000003791	Le Pavé Thon tomates marinés salade	1025	9.6	8.7	31	2.6	245	0.7	0.99	0.396			2
0002000003913													
0002000003944	Biscuits croquants cacao avoine et miel	1904	9	21	49	14	455	5	0.5	0.2		12	14
0002000003951	Ma pizza Végane	837	4.9	2.3	39	0.7	200	0.8	1.1	0.44			
0002000003982	Salade Fruits Exotiques	209	0.5	0.1	11	11	50	0	0	0			-3
0002000004163	Filet de merkan	331	18.7	0.3	0.5	0	79	0.1	0.16	0.064			
0002000004279	Nat	1770	9.5	12	65	16	423	3	0.22	0.088			
0002000004286	Oeufs au lait	502	5.07	5.23	12.99	12.21	120	3.74	0.24	0.096			
0002000004309	Pain de mie	1155	8.1	5.2	46.1	6.5	276	0.5	1.18	0.472			4
0002000004316	Pate a tartiner	2356	12	35	50	49	563	17	0.14	0.056			
0002000004408	Saumon fumé	824	22.7	11.7	0.1	0.1	197	3	2.9	1.16			14
0002000004439	Pain mie tressé	1146	8	3.9	48.9	6.2	274	0.4	1	0.4			4
0002000004477	Salade de Quinoa aux légumes	761	4.6	8.2	21	1.6	182	0.7	1.1	0.44			
0002000004491	Blinis coktail	1000	7.4	8.1	33	5	239	1.2	1.2	0.48			
0002000004576	Coleslaw ananas noix de coco	556	1	11	6	6	133	2.2	0.6	0.24			6
0002000004675	Pâte de Piment Vert												
0002000004712	Biscuits croquants Cranberry	1828	7.8	15.5	57	21.4	437	2.1	0.6	0.24			13
0002000004767	Cookies Tout Chocolat	2042	6.4	23.1	61.9	32.4	488	14.8	0.65	0.26			
0002000004903	Marie Morin mousse chocolat bio	1477	8.5	25.1	21.3	17.2	353	15.8	0.33	0.132			
0002000004989	BROUSSE ALLEGEE EN MG												
0002000005078	Confiture de fraise	1038	0.5	0.3	60	59	248	0.05	0.05	0.02			8
0002000005139	Blanc poulet												
0002000005429	Lindt	2477	10	55	14	7	592	30	3	1.2			28
0002000005467	Croûtons croustillants nature	2289	8	33.4	50.3	4	547	3.4	1.5	0.6			15
0002000005597	Danacol	243	5.6	0.6	7.4	7	58	0.1	0.2	0.08			
0002000005603	Risotto crémeux légumes verts	464	4	4.9	14.7	1.1	111	2.4	1.6	0.64			
0002000005641	Steak hache facon bouchere 5% de matiere grase												
0002000005771	Calin Extra	343	5.7	3.2	6.6	6.6	82	2.2	0.13	0.052	0		
0002000005788	Piémontaise jambon cuit	473	4.9000000953674	6.0999999046326	8.8000001907349	1	113	0.69999998807907	1.3	0.52			3
0002000005801	Carotina	146	0.5	0.5	8.3	5	35	0.5	0.08	0.032			
0002000005924	Sablés  chocolat au lait	2046	8.1	22	63	27	489	12	0.6	0.24			
0002000006143	Pain de mie complete	828	8.1	0.5	37.3	1.4	198	0.1	1.1	0.44			1
0002000006259	Le Fromage de Margot	1305	7.5	30	3	3	312	20	0.88	0.352		0	12
0002000006266	Filet de merlu blanc meunière	644	13.8	6.37	10.1	1.27	154	0.69	0.93	0.372			0
0002000006471	Roti de porc cuit superieur	611	23	6	0	0	146	2.3	1.8	0.72			
0002000006600	gressins rustiques												
0002000006617	Le mega thon oeuf	1172	11	14	27	4.9	280	1.2	1.1	0.44			
0002000006624	Activia graines de chia	331	4.1999998092651	3.7999999523163	7.0999999046326	6.5999999046326	79	2.4000000953674	0.14	0.056			1
0002000006662	6 croissants	1640	7	18.7	48	8.7	392	12.3	0.42	0.168			
0002000006747	Mentos pure fresh	757	0	0	72	0	181	0					
0002000006754	Cœur coulant au chocolat - au caramel-beurre salé	1903	6.6	29	41	32	457	18	0.28	0.112	2.6	0	21
0002000007003	Giant white enriched bread, white	1125	7.69	3.85	46.15	3.85	269	0	1.25	0.5	0	0	4
0002000007027	Quenelles lyonnaises de brochet	870	8.5	12	16	1.7	208	6.3	0.83	0.332			11
0002000007119	Hot dog 8 enriched buns	1071	9.3	4.65	46.51	4.65	256	0	1.22	0.488	2.3	0	2
0002000007201	Seeded hamburger 8 enriched buns	1071	9.3	4.65	46.51	4.65	256	0	1.22	0.488	2.3	0	2
0002000007324	Sandwich poulet rôti	1004	10	11	24	2.3	240	1.1	1.2	0.48		0	3
0002000007355	100% whole wheat bread	1046	10.71	3.57	42.86	3.57	250	0	1.34	0.536	7.1	0	-2
0002000007775	Dessert amande chocolat	331	1.2999999523163	2.5999999046326	12	11	79	0.5					
0002000007799	Lardons paysans (fumés au bois de hêtre)	1243	18	25	0	0	297	10	2.5	1			22
0002000007850	Britax King Plus Car Seat In Black Thunder					0		0					
0002000007898	Sandwich Sodebo saumon	925	8.1	9.7	2.3	2.3	221	1.5	1.2	0.48			3
0002000008055	Mon infusion bio detox	17	0.5	0.5	0.5	0.5	4	0.1			0		
0002000008314	Sablés éclats de chocolat	2033	7.1	20	68.1	25.6	486	13	0.19	0.076			
0002000008390	Acras de morue	1360	19.3	4	50.5	1.5	325	1.1	4.3	1.72	4.6	0	11
0002000008536	Panettone	1527	3	13	55	25	365	8	0.370000000000001	0.148	2	22	15
0002000008550	Straggisto	0					0		0	0			
0002000008598	Mozzarela di buffala	1247	11	28	0.6	0.6	298	20	0.63	0.252			
0002000008642	Britax Affinity Cosytoes Footmuff Fossil Brown	628	7.4	6.6	13.5	2.4	150	1.5	1.3	0.52			
0002000008758	Escalopes panees au soja	992	14	11	18	0.5	237	1.1	0.77	0.308			
0002000008772	Crevettes nordiques	343	19	0.7	0	0	82	0.2	1.8	0.72			3
0002000008895	Bledina haricots verts	134	1.1	0.1	5.9	1	32	0.04	0.01	0.004			
0002000009267	Maxi poulet crudités	933	9.6	9.9	22	2.7	223	1	1.1	0.44			
0002000009335	Freedent fraise	703	0	0	68.1	0	168	0					
0002000009403	Mine Za Tehn.0.5 Ab05-Hercegtisak												
0002000009434	Pates	1481	19	4.6	54.3	2.6	354	0.6			9.7		
0002000010256	Yaourt ananas passion	385	3.4	2.4	14	13	92	1.6	0.14	0.056			
0002000010539	Palet soja à l'indienne	615	8.3	7.2	10	0.5	147	0.9	0.94	0.376			
0002000010652	Pizza speck												
0002000010713	carottes rapées	322	1	5	5.5	4	77	0.3	0.7	0.28			3
0002000010744	Taboulé oriental à la menthe	753	4.2	6.8	24.6	4.2	180	0.8	0.89	0.356			3
0002000010775	Escalope soja et blé	1033	16	12	16	2.4	247	1.3	1.3	0.52	5.5	0	-1
0002000011611	Sojasun yaourt nature	180	4.6	2.7	0	0	43	0.4	0.08	0.032			
0002000011772	Saucisse sèche	1862	28	36	2.2	0.9	445	14					
0002000011918	Le vegetal escalopes panee de soja	992	14	11	18	0.5	237	1.1	0.77	0.308			
0002000012069	Vache àboire												
0002000012151	Truite fumée	2958	23	8.2	0.6	0.5	707	1.2	2.9	1.16			19
0002000012267	Goute de bouillon Marocain	452	4.6	1.9	18	14	108	0.5	25.1	10.04			
0002000012410													
0002000012496													
0002000012557	Salade poulet caesar	1619	25	24	15	4.8	387	7.4	2.1	0.84			21
0002000012618	4 Saucisses de Francfort	1134	13.7	23.4	1.24	1	271	9	2	0.8			
0002000012847	Granola Nutty by nature	1351	8.1	10.8	48.6	8	323	5.8	0.1	0.04	8	8	
0002000013042	Gerlinéa douceur de céréales cacao soja blé	322	30	12	34	21	77	2.2	1.3	0.52			
0002000013363	Grandes galettes au beurre	2121	6.8	24	66	22.4	507	16.7	0.2	0.08			
0002000014100	Chocolat extra noir	2339	8.7	42	31	26	559	26					
0002000014391	Caillé nature	410	5.3	6.6	4.4	3.4	98	4.9	0.13	0.052			
0002000014988	FILETS DE COLIN D’ALASKA	845	12	8.23	19.1	1.25	202	0.83	0.57	0.228	1.36		
0002000015503	Entremont emmental degustation	1452	26	27	0.5	0.5	347	17	0.6	0.24			
0002000015886	Le nature	234	4.8	1.3	6.4	6.4	56	0.8	0.18	0.072			
0002000016821	Carmel Frappuccino	1255	9	5	54	46	300	3					
0002000018306	Petits cookies tartinés	2213	7	29	59	32	529	17	0.43	0.172			
0002000018429	Feed vanille	364	3	3	11	0.7	87	0.2	0.15	0.06			
0002000018542	Tresana aux fines herbes	226	2.7	27.3	2.9	2.7	54	17.2	0.66	0.264			
0002000019655	Muesli superfruit	1598	13	8.1	60	9.3	382	1.2	0.1	0.04			
0002000019693	Cubes de saumon fumé	841	21	13	0.5	0.5	201	2.1	3	1.2			
0002000021337	La coop lait de coco	548	1.1	10	8.2	2.4	131	9.8	0.06	0.024			
0002000023621	Burrata a la creme de truffe	1393	12.5	30	3.2	1.5	333	20	0.32	0.128			
0002000026714	Mousse put canard	1900	6.8	45	5.4	3.5	454	15	1.8	0.72			
0002000026998	Alpro Absolutely Coconut	351	0.6	6.1	6	0.6	84	5.7					
0002000029975	Chaussons aux épinards	799	12.2	10.2	10.1	1.2	191	1.2	1.3	0.52			
0002000031114	Jambon zéro nitrites								0	0			
0002000037659	Le club poulet avocat crudités piment	916	8.8	8	27	2.9	219	2.6	1.3	0.52			4
000200004386	Bonbonnière hivernale												
0002000052355	Cacahuete tres chocolates	2259	16	34	39	37	540	16					
0002000052393	Almendras garrapiñadas con miel cubiertas de chocolate negro	2188	6.8	29	55	50	523	12					
00020002502322002435	Merluza del cabo rodajas	310	1	0.5	0	0	74	0.2	0.3	0.12			1
0002000271206	6 english muffins	954	8.77	2.63	45.61	10.53	228	8.77	0.4825	0.193	1.8	0	13
00020003801722002816	Merluza del cabo rodaja	310	17.6	0.5	0	0	74	0.2	0.3	0.12	0		
0002000791698	Pâte à tartiner chocolat noir	2364	11	39	40	22	565	6			4.5		
00020009001820002310	Merluza rodajas	310	17.6	0.5	0	0	74	0.2	0.3	0.12			-4
00020012101720003074	Merluza del cabo rodaja	310	17.6	0.5	0	0	74	0.2	0.3	0.12			
00020022	Sauté de dinde sauce basquaise	460	6.9000000953674	2.7000000476837	14.199999809265	1.1000000238419	110	0.40000000596046	0.23	0.092	1		-3
0002002929075	Xxtra strength gummies	1308	3.125	0	68.75	43.75	312.5	0	0.1171875	0.046875	0		
00020031502322003502	Merluza congelada	314	17.6	0.5	0	0	75	0.2	0.3	0.12			
00020039	Percy's family mix	1406	5.1	0.2	78.1	52.3	336	0.1	0.05	0.02			
0002004003292	Dates	1117	1.39999997615814		61	58	267				8.60000038146973		
000200466	pure whey protein	1576	73.333333333333	4	12	4.6666666666667	376.66666666667	2.3333333333333	0.86666666666667	0.346666666666668	3.3333333333333		
0002005012798	Pave Diététique Riche en Fibres												
000200529	Pure whey protein	1548	73.333333333333	4	10	0	370	2.3333333333333	1.53333325	0.6133333	2.6666666666667		
00020053	Sauté de boeuf Bourguignon, torsades, carottes	515	10.5	2.6	12.6	1.4	123	0.7	0.3	0.12	1.6		-4
00020084	Cacahuetes	2561	23.8	50.3	12.7	4.1	612	8.5			6.9		
00020091	Saucisses	912	17.7	15.8	10	0.5	218	6.2	15	6			
000201	Buttermilk pancake & waffle mix	1569	7.8125	5.46875	71.875	14.0625	375	3.125	2.5	1	1.5625		
0002010112018	Purenourish	1757	50	0	0	0	420	0	0	0			
000201060531970													
0002011300230	Salsa	347	0	0	20	16.67	83	0	1.25	0.5	0	0	9
0002015000006	Honey juice	711	0	0	10	10	170	0	0	0			
0002015005100	Culati o Picaña												
0002017014425134000776	Medalion s serem												
0002019611185	Barre  full Mix	1925	13.9999997615814	23.4999990463257	41.9999980926514	23.2500004768372	460	5			11.4999997615814		
0002020000008	Maca premium	1510	14.3	3.6	64.3	32.1	361	0					
